"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"485","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","8fdb4222-3b5f-4894-b42a-1ece31e1e490","5cc8cb95-c2d3-49e2-9da8-0af465480665","67","230.85938","184.30005","89","2730","SINGLE","AVERAGE"
"486","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","bb6a2151-ce52-497b-b8b0-f9f30ca36f62","7a44d398-6bf6-46d7-9678-da781df17c4a","70","230.85938","183.75317","89","2730","SINGLE","AVERAGE"
"487","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","384ae676-ad0c-4a06-aef0-39cd8f99d5bb","1519b1d3-502b-44e3-8942-afa88f50cfe1","39","230.85938","183.44849","89","2728","SINGLE","AVERAGE"
"488","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","909d668b-595b-4c70-b7e6-89ad89b12693","63623e60-3ec7-41ad-8cdd-49aca518dfd1","88","230.85938","182.76099","89","2728","SINGLE","AVERAGE"
"489","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","12406b2c-5b35-42b7-ad42-55c2275395d8","7af92bd1-be38-4b0f-921d-b841a662b39a","62","230.85938","182.27661","89","2726","SINGLE","AVERAGE"
"490","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","51c8b828-2249-4f31-9b1c-3a67b62d121b","4b841cf2-0336-46d2-bd3a-00f778163abf","47","230.85938","181.90942","89","2706","SINGLE","AVERAGE"
"491","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","621dc729-d8c1-45c1-b821-78695ef73ed1","e7b19982-3e45-4405-a76b-dce737dcce01","41","230.85938","181.58911","89","2701","SINGLE","AVERAGE"
"492","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","409812f2-3eb3-4b86-b5dd-bb1d1ece2817","4e29f071-8dc5-4e71-b13e-65a320a041f8","73","230.85938","181.0188","94","2691","SINGLE","AVERAGE"
"493","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","f390d139-8818-41af-9149-f8a409440d21","40e8a177-e5d4-45db-b07d-7d994e9b0ecc","39","230.85938","180.71411","103","2680","SINGLE","AVERAGE"
"494","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","9a017048-24d8-4a8c-8879-15e696a6163a","8278c0d2-b3c2-45f4-94e6-7a61cb195c70","67","230.85938","180.19067","106","2679","SINGLE","AVERAGE"
"495","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","c1aa1adf-1847-4acb-8817-3697a95ad864","2f57591a-d2db-4fef-8078-5387ec9e04e8","47","230.85938","179.82349","106","2670","SINGLE","AVERAGE"
"496","1000","9400f783-9e43-4780-a2c5-baa67a386cea","18098b52-dc05-47ba-b926-bfd20bafd79d","10df8ee3-e2fe-4054-8ed4-f6fbdd8db94c","89","230.85938","179.12817","108","2666","SINGLE","AVERAGE"
"497","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","f49dc590-630a-48b9-a799-6529d3a26ff9","19f8f4d4-4ff9-4def-b08b-affcc3e3b09d","62","230.85938","178.6438","108","2665","SINGLE","AVERAGE"
"498","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","2f7f2276-1f44-4ad9-a2ed-401a7bd2aed2","7e180f9d-4219-4ce9-be57-cda1ce8226c1","41","230.85938","178.32349","108","2660","SINGLE","AVERAGE"
"499","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","05486839-4618-4cea-bd1a-d3e45a7b5f1e","ff1a096e-b5bc-4611-aa6c-46863bd1cafd","70","230.85938","177.77661","108","2652","SINGLE","AVERAGE"
"500","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","9481c2ae-4c9e-4192-8aba-66c0ab0592d2","b9c4cc6e-5442-44ca-9b1d-f1b5be487290","39","230.85938","177.47192","108","2640","SINGLE","AVERAGE"
"501","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","008d5f10-9466-4d13-8842-0bb548df6541","ae758a52-6411-448e-894f-c1f66f655119","88","230.85938","176.78442","108","2632","SINGLE","AVERAGE"
"502","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","8989d224-01fa-4108-8950-793c2c8c2fc5","c35feb3c-b8a4-4bb2-89d6-3358f8e102a6","47","230.85938","176.41724","109","2628","SINGLE","AVERAGE"
"503","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","4e79698d-d895-4498-8320-8f45c19d1f4c","9dd9a045-9784-4022-888b-4d7dfbdc749f","73","230.85938","175.84692","109","2624","SINGLE","AVERAGE"
"504","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","8af5fd37-3f3b-486d-beae-0155cf2dbc8f","6717a3ae-539a-4e30-95c0-8c3fdf9fb1a7","41","230.85938","175.52661","109","2613","SINGLE","AVERAGE"
"505","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","950ae292-2a70-44e3-87ff-05d7d307fa8a","6d07687f-75ed-4d36-a31e-b388f7d31097","39","230.85938","175.22192","109","2613","SINGLE","AVERAGE"
"506","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","4d1991c7-09f1-487b-a3cf-23aecdfa603c","59484433-341f-49e8-be78-b8da912494b5","67","230.85938","174.69849","109","2604","SINGLE","AVERAGE"
"507","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","77818936-afa8-410c-b0bc-76ae9415f4d8","f6f333dc-15fc-4091-a482-530d9e2f9340","62","230.85938","174.21411","109","2590","SINGLE","AVERAGE"
"508","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","a054bfc6-5b65-4bf0-85d4-22b6ae961879","2faa174f-ec05-4083-8496-6cbbe4323695","70","230.85938","173.66724","109","2585","SINGLE","AVERAGE"
"509","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","0b482608-e2ee-42bf-888a-f03fc8fc82e1","af2d4260-102e-47b4-84d1-4d0b26c9839d","47","230.85938","173.30005","109","2583","SINGLE","AVERAGE"
"510","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","511736e7-2098-45de-bd4a-195d13f822c0","5fd3758c-a126-46bf-b12c-f72dfda59fd3","41","230.85938","172.97974","109","2581","SINGLE","AVERAGE"
"511","1000","9400f783-9e43-4780-a2c5-baa67a386cea","e9c70823-0af9-4c13-8715-6c3a8d881052","c1ababbb-9329-4f67-9c26-475a655dbc56","89","230.85938","172.28442","109","2574","SINGLE","AVERAGE"
"512","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","bb0199b4-4cdc-4f93-9dcf-3831afd3d89e","73a9bff3-d5f4-4138-9f59-90d4a0a93ed7","39","230.85938","171.97974","109","2555","SINGLE","AVERAGE"
"513","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","7cff3583-0cfb-4997-b713-3e469cd3779a","888ba158-d793-4dc4-8078-051a39ea413d","73","230.85938","171.40942","109","2552","SINGLE","AVERAGE"
"514","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","8de408e9-a10d-472e-944d-4f1c81338645","b05b4e78-6f99-480c-9d14-9cff3f93d353","88","230.85938","170.72192","109","2546","SINGLE","AVERAGE"
"515","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","cc65ffb7-7252-4ef5-bf37-ee559df1b8b6","ca2b4f6e-0453-4acb-8620-c8e93177a02b","67","230.85938","170.19849","111","2542","SINGLE","AVERAGE"
"516","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","c1ee3412-fbdf-4093-990b-503a7deeb822","8c7f1db9-9816-4455-8fa2-da25e61a926a","41","230.85938","169.87817","111","2542","SINGLE","AVERAGE"
"517","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","14753071-404e-475b-a3f1-62790b82fdbf","b13c77c7-4ea3-409c-86bd-1dfebe646084","62","230.85938","169.3938","111","2538","SINGLE","AVERAGE"
"518","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","d50cd3ec-0c84-423e-8e47-56aca0a91fa6","7818a9c4-e557-4566-9e2b-3a340bf04e1a","47","230.85938","169.02661","111","2535","SINGLE","AVERAGE"
"519","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","6cc45e00-0268-4252-a9c3-c8e1f9d96d92","3706a5de-8244-4c92-b7d0-0e31dd3086e5","39","230.85938","168.72192","111","2520","SINGLE","AVERAGE"
"520","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","462d5acf-b807-450c-8950-f2f0e1691993","4f59ed14-6bc1-4deb-90d6-81057c475502","70","230.85938","168.17505","112","2501","SINGLE","AVERAGE"
"521","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","e61126d4-87c2-4b3d-978e-249813b88f07","cfcec172-bd93-415c-9506-25ad29cc7878","41","230.85938","167.85474","112","2496","SINGLE","AVERAGE"
"522","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","966202e5-ca71-4dab-9c3f-6b0beac72b35","af13af89-64e6-49e1-bcf6-0bd3d021f976","39","230.85938","167.55005","112","2492","SINGLE","AVERAGE"
"523","1000","9400f783-9e43-4780-a2c5-baa67a386cea","d278dad5-0eaf-491f-8c27-30fd1063d5d7","a94278af-3bb0-4851-af71-6de35cf04e0c","89","230.85938","166.85474","112","2491","SINGLE","AVERAGE"
"524","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","1cfbb6bb-c391-4ebf-9252-9fab89b569c2","93765fca-d9ab-40ee-89f8-4729b5c75216","47","230.85938","166.48755","112","2482","SINGLE","AVERAGE"
"525","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","a92a7a40-19cc-4b46-8935-0bc7bdc79c74","d5a3d9e8-278f-4dac-85b2-580347e19eb5","73","230.85938","165.91724","112","2480","SINGLE","AVERAGE"
"526","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","98c7c627-5c44-4b9d-aaa2-f5e44a39ad3a","ef63cc21-6fa4-42c4-8fc8-e7fe9644ce25","62","230.85938","165.43286","112","2479","SINGLE","AVERAGE"
"527","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","50db4202-2766-4f3f-9103-a06016805d92","ade23bc8-f1f1-431f-8219-9260c529efde","67","230.85938","164.90942","114","2464","SINGLE","AVERAGE"
"528","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","afd8c69f-dd9d-43f9-841f-b83e3c6457c1","eb7d8d84-a4c6-4e6b-94ca-d0b62696a723","88","230.85938","164.22192","114","2460","SINGLE","AVERAGE"
"529","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","3609666c-a97b-4e7e-8b66-7ce8dd79e2ba","a7e7ec13-7976-412c-93db-db736867724a","41","230.85938","163.90161","114","2457","SINGLE","AVERAGE"
"530","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","fb5f7e62-02a9-41ba-b94e-f728ef0f5b78","5a7e3299-6f34-43e8-87c1-3e88e81e075d","39","230.85938","163.59692","114","2450","SINGLE","AVERAGE"
"531","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","a60929e9-a7da-459e-98c9-df334a2f238f","4ac53198-c5f4-4a22-a1eb-d65d2487ac84","70","230.85938","163.05005","114","2444","SINGLE","AVERAGE"
"532","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","7b2ce447-af87-4e35-89b2-f2ee791a34d9","e7dd09f3-8c49-4e1f-842c-b03c6d9ea04d","47","230.85938","162.68286","114","2419","SINGLE","AVERAGE"
"533","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","e91cfcf0-ce29-46bd-b9b5-52b11e199bec","6213f207-eda0-4996-b545-f1ce77f15320","41","230.85938","162.36255","114","2418","SINGLE","AVERAGE"
"534","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","73d6ddcd-6b67-4e00-837e-16f010e58641","543e44c5-4997-467b-98ad-7aab540965c4","39","230.85938","162.05786","114","2418","SINGLE","AVERAGE"
"535","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","85defe56-1e12-4f97-a647-44f2f566fd5c","b5ec37c3-6096-4d17-8665-dc15d47d7499","62","230.85938","161.57349","114","2412","SINGLE","AVERAGE"
"536","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","841155eb-7610-4e12-906d-4c8b15970deb","6ba18b34-bbec-45b0-88e2-fde64c09d09a","67","230.85938","161.05005","114","2409","SINGLE","AVERAGE"
"537","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","93242b0e-7b41-4c9d-8e07-c5827f4f7bcf","47d7733b-ccf7-439a-a14a-05c1ad6ac356","73","230.85938","160.47974","114","2403","SINGLE","AVERAGE"
"538","1000","9400f783-9e43-4780-a2c5-baa67a386cea","f60dfd8d-949a-47b9-95fb-3f46101deb2a","1f589f04-0c01-40cb-946d-ffd5cd593443","89","230.85938","159.78442","114","2397","SINGLE","AVERAGE"
"539","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","bc15c8fb-f67d-4c0f-9153-0baf1af57f52","ca5bdae5-c2a3-4f8d-a002-e84e752771c1","47","230.85938","159.41724","114","2380","SINGLE","AVERAGE"
"540","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","0d4548ef-4164-4bb7-8510-4bce882b7270","2a2b43fa-30c0-4eea-8d4c-cc9202ac46d2","70","230.85938","158.87036","117","2379","SINGLE","AVERAGE"
"541","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","2c330f5c-7a34-4f1e-ac03-f577120f669c","1c4527d8-eda8-455f-a52c-348fa4ae9b06","39","230.85938","158.56567","117","2378","SINGLE","AVERAGE"
"542","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","a4a1f1f2-9379-47dd-b0e2-c30e150783fb","6af93cb1-15a2-4e7e-a999-fef12b82a2d4","41","230.85938","158.24536","117","2376","SINGLE","AVERAGE"
"543","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","6e2c1f25-939b-4717-865d-56c6c1a6b9e8","0888e60a-dbb5-4919-951d-34347e204b07","88","230.85938","157.55786","117","2356","SINGLE","AVERAGE"
"544","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","3a293993-03cf-46c6-b98f-61aeafdaaa98","bd083592-60a2-4aee-b779-7f8ac83210d7","62","230.85938","157.07349","117","2350","SINGLE","AVERAGE"
"545","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","daa9337b-7f04-4051-8ad8-f83b90ed1d49","5399be83-6ef0-40d7-855f-a501fcada832","47","230.85938","156.7063","117","2345","SINGLE","AVERAGE"
"546","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","2891e600-aa4b-4948-afb5-7244be5d97a4","ea119c8e-ad57-422a-b3b6-9f76fdffb94b","67","230.85938","156.18286","117","2340","SINGLE","AVERAGE"
"547","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","9df19c4f-ca71-4557-bdde-479a85d0db64","726c2e48-fe83-4bf4-9512-a5819aeceb74","39","230.85938","155.87817","120","2337","SINGLE","AVERAGE"
"548","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","d4fe4026-f419-4eaa-b643-6597c95ae50f","ce63e542-25c2-408e-b085-349cff2f9d85","41","230.85938","155.55786","120","2336","SINGLE","AVERAGE"
"549","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","b5fd68e5-04fd-4816-b50d-864b320b7041","4a9b6161-30af-4f09-bc68-a0825e429989","73","230.85938","154.98755","120","2314","SINGLE","AVERAGE"
"550","1000","9400f783-9e43-4780-a2c5-baa67a386cea","a777b251-9d16-45ad-9c07-de3bc5cbaf2f","e24093db-7014-4d36-bd07-591b548c7be0","89","230.85938","154.29224","120","2310","SINGLE","AVERAGE"
"551","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","43fe0777-227e-4750-b9cb-d9c2997e710f","14b1ff9c-e380-452d-aad4-02fb17ae7f85","70","230.85938","153.74536","120","2303","SINGLE","AVERAGE"
"552","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","3368bc07-1a8e-4b97-b640-457cb54836b4","7c41a89d-ce89-4c08-87da-2ad3eb9d61f4","47","230.85938","153.37817","124","2301","SINGLE","AVERAGE"
"553","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","2b974634-6838-44ff-95ee-38cb8ba6cefc","fa052c79-3fa6-4dd8-bde3-773cd74ddf2b","39","230.85938","153.07349","124","2296","SINGLE","AVERAGE"
"554","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","a142d232-3599-47d3-a8be-c6d7b5d1f4fb","f0c1bfc6-d1b3-4081-8428-ad0dd4c5ef28","41","230.85938","152.75317","124","2294","SINGLE","AVERAGE"
"555","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","f2cdd182-61ef-4b23-99cd-4076495a85aa","6d63a83d-8c2f-496a-8a13-8df9b00c2a76","62","230.85938","152.2688","124","2288","SINGLE","AVERAGE"
"556","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","abcfd3f8-a812-4458-88d5-a3fe24f61118","6d9b3599-8b40-49ff-a379-f2fe14f529e5","88","230.85938","151.5813","127","2278","SINGLE","AVERAGE"
"557","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","bc6310c5-0891-4598-9c85-1bd91999a633","da0c477f-1fd2-43e8-a4a7-6bf2acf6c9ef","67","230.85938","151.05786","127","2263","SINGLE","AVERAGE"
"558","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","b3367bc1-8065-4f3f-b752-d6eedb1e5e91","f61a89e4-b2b4-4827-a359-799b7f1dab8c","73","230.85938","150.48755","127","2262","SINGLE","AVERAGE"
"559","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","f500fdc3-f8a5-4ed3-8b0e-2b13fe90ff78","7d136dc7-c78d-4e67-b206-f1890a316024","39","230.85938","150.18286","127","2256","SINGLE","AVERAGE"
"560","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","2704072e-cd38-4771-97c8-a6aabc0254a5","03c62cc2-ca19-4449-9df9-fb2222857d5c","47","230.85938","149.81567","127","2255","SINGLE","AVERAGE"
"561","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","38240566-2428-4cc3-affc-efa48c8d6d5b","67a5187a-544a-4818-9a7d-c809abff03d1","41","230.85938","149.49536","127","2240","SINGLE","AVERAGE"
"562","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","61ca7d2a-6571-4f87-9986-c3e2d7bf1c76","a4029975-33e4-4e27-8bcb-0b5d8729fd79","70","230.85938","148.94849","127","2232","SINGLE","AVERAGE"
"563","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","e5e6a8a3-6e19-42d4-9a4b-d9e72850fde4","9502d477-0385-495c-9f40-ccb853cf9be5","62","230.85938","148.46411","127","2225","SINGLE","AVERAGE"
"564","1000","9400f783-9e43-4780-a2c5-baa67a386cea","0bf19ddd-e1f5-4f97-91f0-e6236208d030","6ca46825-4471-4cee-ba3b-8ffc185785e7","89","230.85938","147.7688","128","2223","SINGLE","AVERAGE"
"565","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","72c38594-ce33-4281-acd6-6d964e300f91","30632524-bd88-43a2-89f7-835649a565c6","39","230.85938","147.46411","128","2214","SINGLE","AVERAGE"
"566","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","4be9cc69-663a-46ef-ac98-cc01a2272492","12178c26-3384-44b3-a68a-eb00fa9dfdc8","41","230.85938","147.1438","128","2211","SINGLE","AVERAGE"
"567","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","0251def7-5ac8-4f6d-951d-0d99a835f769","a4d60f9a-dd85-440d-80d5-52f27f9e22ae","67","230.85938","146.62036","128","2209","SINGLE","AVERAGE"
"568","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","e9b5e5e3-700b-4ba8-943c-0175c928c732","91d02cb4-0ff1-4530-898c-014ce6879d53","47","230.85938","146.25317","128","2200","SINGLE","AVERAGE"
"569","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","45ab466f-92a2-4960-b08b-4cd3c35f3485","ac01cbd4-cc79-4403-8e12-786819c1d28f","88","230.85938","145.56567","128","2190","SINGLE","AVERAGE"
"570","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","564ff50d-a7a9-4410-88a9-29a845525db5","4fa3eb66-556e-431b-90d7-eb69438f268a","73","230.85938","144.99536","128","2184","SINGLE","AVERAGE"
"571","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","d2b4d0a4-fcde-4ad9-84b4-74ee44925d45","877cbdba-62bb-4d4c-952b-16d422b20ec9","39","230.85938","144.69067","128","2173","SINGLE","AVERAGE"
"572","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","384ae676-ad0c-4a06-aef0-39cd8f99d5bb","531aae77-4f4f-45e2-80a6-bd845d841b45","41","230.85938","144.37036","129","2170","SINGLE","AVERAGE"
"573","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","c51d348e-b899-49c4-ab3f-c6165e6ff8fe","79a46fc9-efa1-4434-b9ff-5cbead1fb19e","70","230.85938","143.82349","129","2170","SINGLE","AVERAGE"
"574","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","33e9ac52-1bb7-4f1a-8241-4adcf05cbf9d","f1bd2b29-51c9-468b-9ea9-9d0f0552c539","62","230.85938","143.33911","129","2162","SINGLE","AVERAGE"
"575","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","e3d891c7-aecf-479f-a69a-77c51b3c1498","1c3d46fa-f281-4ec4-8bd6-62463b167173","47","230.85938","142.97192","129","2145","SINGLE","AVERAGE"
"576","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","57e8c6e0-32ff-4d3f-98f5-c2af58688bbc","984f4f4b-f1fc-43e7-a9cd-3184486fac94","39","230.85938","142.66724","129","2144","SINGLE","AVERAGE"
"577","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","cd4f3276-1549-4965-91e0-0e02244c7edb","503ae94b-32e8-4e3b-9bea-d209cdde870d","67","230.85938","142.1438","129","2136","SINGLE","AVERAGE"
"578","1000","9400f783-9e43-4780-a2c5-baa67a386cea","7c29ff0b-51f6-4859-8106-d9fc060168ab","91006cd9-3016-44f3-8d27-04565d9351e9","89","230.85938","141.44849","129","2132","SINGLE","AVERAGE"
"579","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","337b22b0-1dfb-4d6d-a53c-40e3705440a9","26000e15-7512-4f79-8b46-3e6885577d36","41","230.85938","141.12817","129","2117","SINGLE","AVERAGE"
"580","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","21e53d1f-862e-4923-b5c4-cc9ec1b8e0e7","c056609d-4929-477b-aac0-90d631d16f8b","73","230.85938","140.55786","129","2115","SINGLE","AVERAGE"
"581","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","37dda74b-594a-4cc5-9d66-9f2363765f36","fcc1b30e-c204-4390-bff2-f7552906e0ec","47","230.85938","140.19067","129","2112","SINGLE","AVERAGE"
"582","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","bd6a86a5-776f-44e7-b5c1-c941a5476579","b8efe5ee-fcf0-4ac4-b875-f03548e8dfb6","88","230.85938","139.50317","129","2108","SINGLE","AVERAGE"
"583","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","41023b70-9f59-4618-ba4c-1bd7cef62251","8cfbe897-a270-4d83-9120-3ff3eac216a2","62","230.85938","139.0188","129","2106","SINGLE","AVERAGE"
"584","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","2227f001-c9f4-450c-ba49-bec8f439790c","268a9b35-5891-4400-9936-f36d1eb60ce8","39","230.85938","138.71411","129","2100","SINGLE","AVERAGE"
"585","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","49c11dd0-4544-4b32-a6f4-fbbb3cbc45c5","6bd52fcb-e811-41e9-8bba-9427cf8c7be6","70","230.85938","138.16724","129","2091","SINGLE","AVERAGE"
"586","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","2d6284f6-6f91-4521-9bb0-7f24d0d343fc","85a53b8d-115a-426d-b5af-3d4def3fcdf1","41","230.85938","137.84692","129","2077","SINGLE","AVERAGE"
"587","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","f96bb117-936e-4d6e-91ab-a889f091f521","27a99f5c-a31c-485b-b42f-36bc5508a7ad","67","230.85938","137.32349","129","2068","SINGLE","AVERAGE"
"588","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","9481e377-c9e6-46ea-a89b-5c88b722153e","bdb88da1-113b-45a2-ba36-e6ecb9325700","47","230.85938","136.9563","130","2067","SINGLE","AVERAGE"
"589","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","29e2b954-cb9d-48ac-a3ac-ac6b73cf11c5","8bb426e2-fbf1-4ca7-a07f-e652fa7248ac","39","230.85938","136.65161","130","2050","SINGLE","AVERAGE"
"590","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","c5c4422d-31b2-484f-a876-7cccdf905ff8","3922b86e-faa8-40de-9c3f-9f2aee507760","41","230.85938","136.3313","130","2047","SINGLE","AVERAGE"
"591","1000","9400f783-9e43-4780-a2c5-baa67a386cea","4dd609f1-ce02-4d34-84a5-5497ba17435e","a64f1b7c-19a7-4621-84a1-4c47e5acdc4e","89","230.85938","135.63599","130","2046","SINGLE","AVERAGE"
"592","1000","7fd04d7c-37ce-449e-8410-89560e23f58d","53d77789-8ddb-4cd7-b00a-b33f61b97523","df24968b-bd69-47c1-ae4d-2028289cc745","62","230.85938","135.15161","130","2044","SINGLE","AVERAGE"
"593","1000","e1464c6e-fd37-46eb-b8df-52b81d2d3389","b2a56063-8463-4edb-8923-8d82fe0a5ba6","f64808a0-dca1-4c5e-95ed-d18e9c440b5e","73","230.85938","134.5813","130","2030","SINGLE","AVERAGE"
"594","1000","2c9e35fc-936d-4cc4-9b84-2ce9ca73ae99","5280957b-9472-485e-865e-fc377ac6e59a","4bec1259-2c95-4502-8f21-d840f77e9b22","70","230.85938","134.03442","130","2028","SINGLE","AVERAGE"
"595","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","b3149c0c-299b-4de4-a8f7-1697c7abd08e","e1552b2c-1cfc-413b-ad17-84e975b6cc70","39","230.85938","133.72974","130","2024","SINGLE","AVERAGE"
"596","1000","a072c6e8-d1b9-457f-973a-13f536f0ee1e","621dc729-d8c1-45c1-b821-78695ef73ed1","86e813f1-ed99-46c8-a5df-97896017f28d","88","230.85938","133.04224","132","2021","SINGLE","AVERAGE"
"597","1000","aeefe10a-9646-4d49-82d3-e1d4242a6b06","6373a65c-cddd-4d69-9b7b-5635edf52686","b14a6ea0-5fd9-4e32-893d-ce4cbd4876bb","47","230.85938","132.67505","132","2010","SINGLE","AVERAGE"
"598","1000","5ad673e0-8848-43f8-8539-9fb98624ff14","dd6f8573-7f58-4fda-b7a1-98727321753f","03bda261-11c0-48ec-b3f2-c3cd60005d90","67","230.85938","132.15161","132","2009","SINGLE","AVERAGE"
"599","1000","df1fa31b-f0ed-4ccc-bc31-24c3e18f5a97","0f870f72-58f8-4fa9-9e0b-4996a8819768","479eac08-4f6b-47cc-81da-655c01769bc7","41","230.85938","131.8313","132","1989","SINGLE","AVERAGE"
"600","1000","6226df87-4959-4cb2-b196-3785dfaa5a2c","443a1e8d-6e3b-4cde-b7a3-eef28a773e06","cf265f43-6ab6-43ee-b61b-753d50f4c87a","39","230.85938","131.52661","132","1984","SINGLE","AVERAGE"
