"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"6","70","415926bb-877a-494e-b1bb-532f4ccb35ea","ee693462-b7b3-4747-b3ff-6ead254b5ba5","0e0d07ff-8350-46d8-a113-70e4f927cfc2","70","16.160156","25.006805","0","134","MULTI_DIFF","AVERAGE"
"6","70","acd9285e-0822-43f5-be82-725a1d02bc4f","c5f6ab0f-114b-4f62-9bca-a7fcccf1cf7a","15f4bdb7-c67f-4f33-b4b4-b5f0646bc34f","67","16.160156","24.880554","0","124","MULTI_DIFF","AVERAGE"
"6","70","ff38d3d4-50ae-437e-a05c-00b695d516e4","b44e4028-1f97-4b05-b6bf-deef5e81756c","c33cec6e-b7da-4283-9f79-9bebeedfe8d3","62","16.160156","24.754303","0","123","MULTI_DIFF","AVERAGE"
"6","70","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","b17e3153-d94e-4d3d-8c65-6efa58d9ae94","61ee7c72-94f6-4acf-a5f7-705ac4adecaf","41","16.160156","24.628052","0","117","MULTI_DIFF","AVERAGE"
"6","70","d63d4c20-536d-4002-b63e-77d1171490ce","4cc75c79-043a-473d-8467-3f989256425b","dd1c2860-f4c9-47f5-829e-576688dc2917","39","16.160156","24.5018","0","94","MULTI_DIFF","AVERAGE"
"6","70","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","9c191c1f-267b-4253-afe7-64ba399fa7a7","a0c88c02-9922-4b3c-a404-095786cb8894","47","16.160156","24.37555","0","90","MULTI_DIFF","AVERAGE"
"6","70","ae8b79f6-02db-4567-a6ac-d7e4b5275649","fa571bd4-8ca2-4809-880d-cf86285a23bf","79a766ec-abd8-4553-abd8-941f85a9617f","15","16.160156","24.258362","0","89","MULTI_DIFF","AVERAGE"
"7","80","923171fa-d7ad-423e-ad92-e3488c688629","2e047c0e-d8b4-4f20-aa36-3df05f13abdc","00a1651c-a0cf-4d80-8ab2-b5e580b23d8e","89","18.46875","27.613037","0","176","MULTI_DIFF","AVERAGE"
"7","80","267e37e9-e3e9-4f74-a277-261061969440","2a6fe908-475a-47b3-b872-634938f0fe1d","032a853e-b0db-43c6-904a-ae0589b52574","88","18.46875","27.46875","0","146","MULTI_DIFF","AVERAGE"
"7","80","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","8a13fd20-b1fa-41ce-b9e8-f1692cfdd484","d77fbe99-e9ca-401a-aebc-4912fbaf9e84","73","18.46875","27.324463","0","140","MULTI_DIFF","AVERAGE"
