"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"3","40","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","faefc484-1eec-4e7e-8fd7-5c2bb8c36e7f","0cd1f642-37f7-4bf0-b378-83c240084673","47","9.234375","15.943726","0","89","MULTI_DIFF","AVERAGE"
"4","50","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","78be2a35-8a97-4b49-aa84-96768091c53b","8da5669e-3500-4866-9840-22c5f8846d04","89","11.542969","19.839478","0","176","MULTI_DIFF","AVERAGE"
"4","50","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","feb756c1-10a3-4e7a-ac27-fa267c7c0b7f","e551539b-6fec-4c3c-85b3-53e5a460445b","88","11.542969","19.749298","0","146","MULTI_DIFF","AVERAGE"
"4","50","f3a36dbc-7317-4372-a4df-2a8cb052b884","ebc3fad9-717b-463f-84bf-f690bee58b80","e6cfb4b7-0e4a-4f9a-b8b0-02b630497188","73","11.542969","19.659119","0","140","MULTI_DIFF","AVERAGE"
"4","50","66281961-54c2-48be-b32d-5c4290d3fd6d","054c263d-e805-4444-903c-a5eeb1853f79","fcafda8c-67a1-485c-9eae-abd5ec3d641c","70","11.542969","19.56894","0","134","MULTI_DIFF","AVERAGE"
"4","50","6edca9fd-06c2-4da2-b26d-44d724eb0c06","cff175c3-5ae6-4572-8b66-e7faec6153b5","a3ce0d34-26fa-45da-bd67-e7249022b6b6","67","11.542969","19.47876","0","124","MULTI_DIFF","AVERAGE"
"4","50","153cda97-1281-4042-889a-9956dfb7182b","480b3a4d-f0c0-4a56-b720-d953ef4e044f","9107022e-0025-467e-a164-ff8559dfa036","62","11.542969","19.38858","0","123","MULTI_DIFF","AVERAGE"
"4","50","7f02d0ba-ab35-4f64-844e-3d74d1b40636","556b652c-caf3-4aa4-b05b-a394bd50979f","9682613a-9861-4182-911e-68ae85b8819f","41","11.542969","19.2984","0","117","MULTI_DIFF","AVERAGE"
"4","50","f655716f-5a8b-4eca-b7bf-5315eb45b50d","98845499-7890-4543-8cf6-02639eee4a4f","f5acab50-8f55-4613-9763-94ef589bf046","39","11.542969","19.208221","0","94","MULTI_DIFF","AVERAGE"
"4","50","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","24d89380-b256-4999-8a14-223ecdb7e518","1fa35137-72fc-4286-a77a-ac0a98ccd36c","47","11.542969","19.118042","0","89","MULTI_DIFF","AVERAGE"
"5","60","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","f5160f46-3f57-483b-9724-36d2c5d7c5d1","6b6e494a-fe06-485e-8024-c9596b5f2b54","89","13.8515625","22.833435","0","176","MULTI_DIFF","AVERAGE"
"5","60","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","264e1e62-33eb-4c81-9e03-8d019d445876","64d466b2-8172-4dc8-90ab-45127e61e3db","88","13.8515625","22.72522","0","146","MULTI_DIFF","AVERAGE"
"5","60","f3a36dbc-7317-4372-a4df-2a8cb052b884","aaa36d97-77c9-4c23-a733-1a797fe6ca0a","c294bf50-eb6b-4d54-9fbf-297348c34fbc","73","13.8515625","22.617004","0","140","MULTI_DIFF","AVERAGE"
"5","60","66281961-54c2-48be-b32d-5c4290d3fd6d","faad7682-2aab-4552-a8cd-4a070fdc4ab1","e53193c6-e494-4332-821b-c19d0987ba00","70","13.8515625","22.50879","0","134","MULTI_DIFF","AVERAGE"
"5","60","6edca9fd-06c2-4da2-b26d-44d724eb0c06","e27cd582-9046-4bb8-b042-be3222d188bc","5e22dc89-030e-40ba-867d-47454ea0190d","67","13.8515625","22.400574","0","124","MULTI_DIFF","AVERAGE"
"5","60","153cda97-1281-4042-889a-9956dfb7182b","f1ed42a5-f01c-4e09-b7ef-cbc97e8c6a41","b489d9d3-2fa1-4bbf-acfc-e1ddebb1c11b","62","13.8515625","22.292358","0","123","MULTI_DIFF","AVERAGE"
"5","60","7f02d0ba-ab35-4f64-844e-3d74d1b40636","6641e227-256b-4370-bc2d-722f561392e0","10227d35-9e0e-4b43-964a-f7770b495603","41","13.8515625","22.184143","0","117","MULTI_DIFF","AVERAGE"
"5","60","f655716f-5a8b-4eca-b7bf-5315eb45b50d","02bcd889-c5f7-4453-8779-4f560662f2eb","a8d7ed81-3fc6-4717-9206-b259a14091e5","39","13.8515625","22.075928","0","94","MULTI_DIFF","AVERAGE"
"5","60","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","655acf39-93e1-4ef1-a941-65db8f10985e","b6ab2d11-01ca-4104-bad5-5f67b9aef9b1","47","13.8515625","21.967712","0","90","MULTI_DIFF","AVERAGE"
"5","60","f14284ad-d135-4fd1-bfa3-66e46542dbdd","03bccb8e-888d-435d-9f4e-0393c83f3272","e1d80280-4c9f-480e-8794-dbcd1414d127","15","13.8515625","21.859497","0","89","MULTI_DIFF","AVERAGE"
"6","70","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","b1161b50-385e-4fff-a798-ca4e40290439","8b7ab484-2007-40a2-8dac-8b7322035101","89","16.160156","25.38556","0","176","MULTI_DIFF","AVERAGE"
"6","70","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","68981c64-a5c8-4fc1-81ae-6d5becd717bc","65a9e395-f5c8-4e64-8faf-62e8eb60b7ce","88","16.160156","25.259308","0","146","MULTI_DIFF","AVERAGE"
"6","70","f3a36dbc-7317-4372-a4df-2a8cb052b884","b850a097-1960-4d27-9629-27bee45359ea","94d7d42e-56d6-47ac-8b8c-8ad63f8264c0","73","16.160156","25.133057","0","140","MULTI_DIFF","AVERAGE"
"6","70","66281961-54c2-48be-b32d-5c4290d3fd6d","2af204fc-559d-4a99-a439-c3d680c1f5bc","156ce387-f75c-47ad-a0c5-7590bd328b83","70","16.160156","25.006805","0","134","MULTI_DIFF","AVERAGE"
"6","70","6edca9fd-06c2-4da2-b26d-44d724eb0c06","def197db-3fd9-443b-9ed0-f9584dd18735","1e1a03b9-75e3-479f-8b93-f5c66fbdcf75","67","16.160156","24.880554","0","124","MULTI_DIFF","AVERAGE"
"6","70","153cda97-1281-4042-889a-9956dfb7182b","810ddfd6-6f91-4d9f-a51e-42a4926117a2","44818731-9f22-49ce-b7e2-2464b773f2d9","62","16.160156","24.754303","0","123","MULTI_DIFF","AVERAGE"
"6","70","7f02d0ba-ab35-4f64-844e-3d74d1b40636","3a83f369-764c-430e-a088-05168106bcf1","81a927a2-ddba-4100-aeb0-2543a968eefc","41","16.160156","24.628052","0","117","MULTI_DIFF","AVERAGE"
"6","70","f655716f-5a8b-4eca-b7bf-5315eb45b50d","f14c1dee-1f58-495f-8b2e-a8e52929e10d","022e892d-8d97-4c11-ac85-9027153b2f67","39","16.160156","24.5018","0","94","MULTI_DIFF","AVERAGE"
"6","70","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","8116fdee-3520-42ae-ad6c-93b2d7e1e3dc","3e5addb7-68a5-4082-9d13-a70f8437f3d9","47","16.160156","24.37555","0","90","MULTI_DIFF","AVERAGE"
"6","70","f14284ad-d135-4fd1-bfa3-66e46542dbdd","b96dd0da-588a-4822-9a6d-f8f267f72c5f","0da4b54e-b958-4b32-966c-904e64cae97d","15","16.160156","24.258362","0","89","MULTI_DIFF","AVERAGE"
"7","80","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","c010d0bf-b008-4285-97bb-4a7f44f67fe9","b46fabf0-3b40-4010-a883-6afeae962a3a","89","18.46875","27.613037","0","176","MULTI_DIFF","AVERAGE"
"7","80","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","7978e898-7e6a-4249-9b94-abae0cd808af","3db231bf-6f6c-462d-9a99-82020c163a1d","88","18.46875","27.46875","0","146","MULTI_DIFF","AVERAGE"
"7","80","f3a36dbc-7317-4372-a4df-2a8cb052b884","9926246b-4e35-4363-8724-fefaabd5abfe","ab158529-60d0-4ba3-bdb8-d57d1a2fb0be","73","18.46875","27.324463","0","140","MULTI_DIFF","AVERAGE"
"7","80","66281961-54c2-48be-b32d-5c4290d3fd6d","8593e049-c039-483b-ab2c-c402f47dd28d","b87e7bd4-bc3e-472d-918e-ec3c57f8d4b0","70","18.46875","27.180176","0","134","MULTI_DIFF","AVERAGE"
"7","80","6edca9fd-06c2-4da2-b26d-44d724eb0c06","d090281f-0b6b-44fe-8f32-11e66e08d799","d23fcbac-f055-46d1-9777-d843f28cacab","67","18.46875","27.035889","0","124","MULTI_DIFF","AVERAGE"
"7","80","153cda97-1281-4042-889a-9956dfb7182b","ebb4a973-1aff-4b6f-b22a-4e8be8d73b27","828dadff-304c-4b0f-90eb-9b3a705cbcde","62","18.46875","26.891602","0","123","MULTI_DIFF","AVERAGE"
"7","80","7f02d0ba-ab35-4f64-844e-3d74d1b40636","8768dc97-3034-48c6-b82f-bc0efc933507","1d986063-f657-4795-bb39-c124bfbbe4ad","41","18.46875","26.747314","0","117","MULTI_DIFF","AVERAGE"
