"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"6","70","3694c76d-e9b5-49f3-8597-241ec0f7545e","81cd6ab4-73cf-42fc-9873-a8336175b4ab","4dbb3892-3166-4848-b914-677edb65717b","47","16.160156","24.37555","0","90","MULTI_DIFF_IMPROVED","AVERAGE"
"6","70","e859c2b7-94fd-43fd-84ce-a93ddf96e65b","dcc303a9-6374-4adc-ae47-4ad02c755dfa","b7aa6b3c-bae5-4bf6-8f88-f8dce62f2746","15","16.160156","24.258362","0","89","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","2342cd14-41e8-4b54-9ba2-dd2313394d45","6a4191ab-8bd8-4bf0-a560-1420f5402730","0f8c92b3-3f1d-43e8-a79a-a9bb0ee10c51","89","18.46875","27.613037","0","176","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","26884a20-27a9-4d6f-ad0f-dac5963eab55","42af80dd-e0ae-4171-911e-9f34db93b1f6","8803d50f-924a-45de-acd1-dbf79c634a44","88","18.46875","27.46875","0","146","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","c3605b51-0430-4f73-a7a6-cf791191b0bb","7d409863-be5e-45ea-8cd1-fc4e41b040e6","0cca431d-83a3-4009-8d66-4cbdecc2851e","73","18.46875","27.324463","0","140","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","ad0873fa-2949-4831-962f-b6da4ed87832","34ed96ce-48db-4b6f-a75f-0c0b32444220","1cae5ef3-daae-4b68-86c3-bd09ef840b98","70","18.46875","27.180176","0","134","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","0187a832-b394-4f73-9383-98c57d679960","c5e30446-8d54-4cab-b2c9-eb249aedbcda","3363351c-3ce9-4139-a54a-56235e4b109d","67","18.46875","27.035889","0","124","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","dc8a8d1f-0438-47ee-bc30-eb91fde62afa","2dac18a0-b2a8-40ab-ad98-935bbe1dc1fb","2a08aa80-97b9-4cc5-a5ed-294ffb4b93f9","62","18.46875","26.891602","0","123","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","feb43eee-1c0d-4ded-9503-f4dd97ad081a","d27c42de-7959-4b2c-bf06-7937f6286f5b","74f1e358-52e7-4aca-bb39-853959a336d4","41","18.46875","26.747314","0","117","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","e4c8ea9d-6e25-4d6d-a7dd-3830de5daa5f","0bab1ba3-0911-4426-8391-a24203e27a16","80c44d09-303e-440a-918b-c04396bf42ff","39","18.46875","26.603027","0","94","MULTI_DIFF_IMPROVED","AVERAGE"
"7","80","3694c76d-e9b5-49f3-8597-241ec0f7545e","d54cc8db-dcb6-40b8-a920-409c6cfc6da9","eea0078f-5fd7-467a-becc-ecf44e9152b2","47","18.46875","26.45874","0","90","MULTI_DIFF_IMPROVED","AVERAGE"
