"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"1","1000","859e9422-835e-4a91-85ff-ade0292dcdbb","07bdd93d-221d-4b72-b05a-dceb11f61ceb","caf32c15-f91f-4929-ac60-48bc9922f13d","73","194.51172","36.03952","90","275","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","7afaa1ba-8171-4f6a-8e83-ea7c7bb90bd8","483101e7-e647-45ea-89be-729bb5910b12","e685a1a2-4e71-488f-8646-a95563d9ff96","74","194.51172","35.46521","90","273","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","38f8901c-01b5-47ed-af60-93a7b0d33f3f","09def86d-a7bb-4dd6-8713-d65feec792c9","becb467f-4854-4adf-a2a1-73ac97960659","83","194.51172","34.93396","90","273","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","00fdac6a-e1a7-4d2a-ad23-996878a6f330","b709ae77-3efd-4127-a31a-8e3e2fea5a73","a9f777b9-402e-4802-92fa-7a0697b3fcb9","71","194.51172","34.383087","90","272","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","f09b456e-de6f-4e1c-9bf3-1a19cdb20e32","7fdac08d-514f-4552-90b3-02a29d8de4dd","9b1ffc1b-f899-4780-b1ff-3a4792e86b04","83","194.51172","33.898712","90","271","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","f73d0108-b604-45d2-a849-28c3739f73d5","ae0a5090-7e76-416b-8ac2-ca5f3b0ab7c1","30123b1a-488e-4bc6-9c98-984ba1557eb1","85","194.51172","33.4534","90","271","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","c2f11505-1c25-4e15-99dd-0860bb4219b7","6c232574-a2d8-428c-a14c-a700c37cd8bb","d4f8e6c8-8812-473a-b1c6-3de242efe8b8","65","194.51172","32.957214","90","271","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","96ab666f-3efc-423b-a5c0-2be3c94d504f","beebc9d8-90a5-4db6-b073-3fe4d01082b2","ec8db4ff-bd1b-4e3e-b8ec-9dac4dda25be","69","194.51172","32.484467","90","270","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","b04d0ef8-b687-4d60-becc-9f3c195b2f58","9bc9f66c-3d9f-43cb-a1b9-41b28ee27fe7","85390632-c99c-43a4-9d64-a897297329d5","66","194.51172","32.035156","90","270","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","b7da8efb-c24a-4136-baf1-d3b4a549977a","7785d66b-2b4f-4b08-86fe-aa71d19927a4","1ddf9610-2565-482f-bdc9-fa9fce99f083","67","194.51172","31.593658","90","268","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","2335f17a-6ac2-4343-a420-cadee2781fbb","d4bcec10-71af-427b-878b-4cc4c116526e","16164e6b-4d85-4f60-9f44-3b6a81b1df9c","75","194.51172","31.179596","90","267","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","a52e3ae2-d59d-4988-b4e4-5e0db47b76d2","6b4311f1-20cd-44ad-947c-89d1140dafe0","cee3ebc8-c5e3-47c6-9297-4763baf4070e","66","194.51172","30.753723","90","267","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","ff795319-e52e-41c0-aeab-7fb1e9ab0073","a876b532-9a70-4046-8e3d-c8c568cebd7e","f9c11722-aa25-4384-8728-4814cc804ba1","62","194.51172","30.335663","90","264","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","8061f677-3121-43a6-a87b-6405235426ce","76f06f9e-acac-4ee0-8126-17b9d986c019","85d59b4b-fb39-44e2-9ecf-d536e8e8ed68","66","194.51172","29.917603","90","263","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","31229d80-82a9-48b6-a51b-bf8d730d362f","a62b46c9-b7a4-4b5e-9cfd-b6f41c188eed","7c539e88-e629-492e-9b5d-82133d30faca","59","194.51172","29.507355","90","263","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","5357e00f-5eed-4362-a90a-a0f6ec93f22e","a735aa02-925a-4456-90b7-dc3c68a90f9d","c55d75eb-3c12-40a5-919d-f995e559dc14","73","194.51172","29.132355","90","262","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","a74ef5b9-44a4-4c1c-9eed-bae3196148b1","188148d0-f542-4313-9630-a8e1d4d84d43","08b65b50-f56e-40d2-b255-e7e347fd52e2","59","194.51172","28.737732","90","262","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","55b04e18-ef23-4261-a8a2-7ad25ec64b84","86229900-7c19-487e-b1ad-ecbe4493fa4e","6b2ac828-8eac-49d1-8854-81f5fc2babe8","69","194.51172","28.378357","90","262","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","f8453b0f-e821-4480-95bc-930c0729b53d","6f50fa87-9036-499b-9447-83295cb3e49d","23b6fbdd-871b-4569-bd0b-589db6733ff6","54","194.51172","28.014984","90","261","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","79a5d9fa-4510-42b2-a15a-b6d17eb78845","c9d828f3-34b7-45fc-a455-566e07ea8aa0","89118d2f-54e1-45fa-8f77-3ad4547b6ba4","56","194.51172","27.651611","90","260","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","55a1b074-0286-4eaf-a0ac-46d76a05795b","a5901b32-0fbf-49bd-be1e-c70d311bb6f5","0415dd17-c873-4b75-86c8-22e84ba6fd9a","55","194.51172","27.303864","90","260","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","06623b1b-7fa6-4eca-b420-33ee64fea4d2","2229d268-e3b4-4d8c-a8dd-439e281fb5d9","9466ee06-5cf6-4edb-9f72-6402a42f7c78","49","194.51172","26.963928","90","260","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","0d43ca14-32d0-4cbe-89f6-aa1110a34a49","45246a1a-b86b-4311-8b3d-318af0abaa23","2a03d1cd-216e-4ace-9303-7264eba49620","60","194.51172","26.623993","90","258","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","b0009041-8d00-4cc5-a376-2f5de61e717e","afcecca3-0e0f-4828-ac1c-dfd2b272ea13","83e2e1ee-92ff-4f14-a957-6a0714e4fad9","48","194.51172","26.29187","90","258","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","30d34414-0b54-4b04-a34e-23168f60414d","77d7243f-a561-4fcb-a9dd-1c15c706505b","9fc3c0fc-cc1e-4afd-bff1-adaeebac309a","57","194.51172","25.96756","90","258","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","7106b610-d1b1-43ef-afa2-6d1b6cedaf6e","cd79b61d-3a7f-4460-83a6-97c2bee2dfda","ce9d37e7-4e22-4afd-a045-4bc718bec770","58","194.51172","25.651062","90","255","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","bd71c8eb-25c8-4860-bba5-5531dcda74f9","5239fdf6-5e35-4488-bcc5-f22950e70a36","7ffbb281-4fce-4fb7-830f-e598c0eb3700","55","194.51172","25.334564","90","255","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","e3c9de09-9413-4450-a253-924597f79ce2","13e6e03e-6f37-4d3a-852f-8eb942cf44ec","b0e61a6b-b270-4184-8d44-b608bbabbe65","51","194.51172","25.025879","90","254","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","a1372ee4-218b-4352-b8b5-618067659c7c","f83beabd-434f-41bf-a30e-8afc7763ba25","c550a070-b2aa-4230-94bc-78fa466d0f29","49","194.51172","24.725006","90","253","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","f29d959c-5842-4aa9-97cf-bd70d16dfef9","805b8942-84c2-43c5-84e3-d2b213618b63","15364a67-1691-4f3e-a945-1a28cf848848","45","194.51172","24.439758","90","253","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","5040cec8-a721-4cc1-9a0f-b295ff18cf8c","5d7601ff-eea5-4c88-b107-c28cf12422c8","c7214604-7f65-4cec-8eca-6794bc28fa4c","46","194.51172","24.15451","90","253","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","953007f7-2cda-4f4d-a243-3fdd93788b62","44979a2e-9a31-41da-8175-6d140231c037","91d5faaf-d3fb-46b9-b382-e6f9054867c1","39","194.51172","23.869263","90","252","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","784e3d77-5d4e-4ba8-bb57-5bf4393c24ed","1fa9b938-e783-4caa-84a9-c44bc82b5607","be91be71-e5f9-4270-8965-077334183426","54","194.51172","23.591827","90","250","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","31a5ae77-c023-47c0-9aac-4baab610cf8a","f042e478-05f5-473f-ad99-b66c3f9a73d5","4572b7af-9193-424d-a620-9f0d90772caa","53","194.51172","23.314392","90","249","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","98207c84-c8d3-458a-9051-52ee131b71c7","8b3d2ced-a75c-40f2-abd3-5eb74bfd10c2","f505702c-e1dc-4528-9a13-b742cc23ae9a","47","194.51172","23.04477","90","248","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","995d824b-19dd-4e43-b2b8-30f34d1929f9","66c62991-29dc-4d50-af52-1362b9363615","b1d0f810-cb79-42a9-811f-c6d84ee09cca","38","194.51172","22.775146","90","248","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","6f8317a5-00cb-486f-b1ca-1fbdfad3a773","29be4a6a-f4a5-444a-8033-1541ced136f2","ad8130b5-a654-4fbe-a74a-bbbc218a0e83","50","194.51172","22.505524","90","248","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","2085f131-5c26-4c56-810f-dd9efc5d433f","0dd1702c-bc87-48b0-a908-e7bd9d980425","b2de86da-51d0-426d-a7ba-dea18e1ddfe9","38","194.51172","22.243713","90","247","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","f9e9b9c0-d5b8-48c2-b5dd-374ed9bf2295","146179e6-a2af-4184-bb3d-eb6153d5da0d","4f441c56-c684-460c-ac6f-7b9e0f8f6114","48","194.51172","21.989716","90","247","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","cd1a1eb9-7a9c-47de-95bf-878ba93673f4","68ee993a-a0ad-4338-ade7-32971abc4016","76d2ce57-7cd7-4001-b2ae-6979ea113bb8","45","194.51172","21.735718","90","245","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","9d789575-5cf3-40ca-81cb-dad62cbc16b5","eea5484f-b791-49fd-aec9-abe902933f1b","8a59c525-88d0-461e-847b-1872d8b4cfe0","33","194.51172","21.489532","90","244","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","59a5f30f-eb18-4c64-951f-67e71024e5b1","0aad0e76-d6fe-48da-9460-4aa34f2df8e5","65936efb-b585-43d1-8439-1f7143550b66","44","194.51172","21.243347","90","244","MULTI_DIFF_IMPROVED","AVERAGE"
